IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV
21,06,RLAX,RLAX62621,21,06,UP,0621HO031,21,06,RLAX,RLAX62621,,,21,06,26,4,30,AM,12,0,0,0,0,,BAYTOWN,,48,82,4,4,000,,,1,0,,,TRACK 19,1,,2,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H008,,0,0,0,0,H008,2,1,010,64061,,48C071,0,000000,0,0,0,0,0,,,,,1,5,,Cl,,,,170,,2021,0,0,0,0,0,0,CHAMBERS,071,,,,,OTH,000-000-000,"THE LHH87-26 LEFT A CUT OF CARS IMPROPERLY SECURED, CAUSING THEM TO COLLIDE WITH A TRAIN PULLING OUT",ON THE ADJACENT TRACK.  RLAX MAINTAINS TRACK.  RLAX TRACK DAMAGE = $0,,,,,,,,,,,,,,,29.776367,-94.898933,2,5,K,,,SYSTEM
21,09,KCS,21090901,,,,,21,09,KCS,21090901,,,21,09,09,2,50,PM,01,15,0,0,0,,EDNA,0959.5,48,90,2,1,020,E,MSZS,1,3474,1,Y,SINGLE MAIN TRACK,4,000026,1,ATW,019613,043,N,,,000,,4,0,0,0,0,0,0,0,0,0,11,0,60,0,0,0,0,2,0,0,5000,20485,T001,,0,0,0,0,T001,1,4,020,25485,,48C239,0,000000,0,1,0,1,0,07,50,07,50,1,5,,CL,,,,90,,2021,0,0,0,0,0,0,JACKSON,239,,,,N,CWR,000-000-000,CREW WAS NOTIFIED THEY HAD DERAILED 2 CARS OVER THE SOFT SPOT AT MP 959.54.  ROSENBERG SUB,,,,,,,,,,,,,,,0,28.969594,-96.660875,1,1,Q,,,ROSENBERG
21,10,UP,1021HO025,,,,,21,10,UP,1021HO025,,,21,10,28,9,30,PM,12,18,0,0,0,,HOUSTON,375.87,48,70,4,2,003,E,YHO2,2,4582,7,Y,YARD 303,1,,2,SHPX,221600,006,N,,,000,,1,0,0,0,0,0,0,0,0,0,30,0,16,0,0,0,0,1,0,0,165,30500,M411,,0,0,0,0,M411,2,1,005,36965,,48C201,0,000000,0,2,0,0,0,07,,,,1,5,,CL,,,,1071,,2021,0,0,0,0,0,0,HARRIS,201,,,,N,OTH,000-000-000,THE YHO23R-28 HAD GONE INTO TRACK 303 TO GET THE TRACK TOGETHER AND SWING IT FOR THE MHOSR-28.  THE,23R HAD COUPLED TO THE SOUTH END OF THE TRACK AND BEGAN DRAGGING OUT AND CHECKING HIS LIST.  THEY HA,"D TO MAKE A COUPLE OF JOINTS TOWARD THE SOUTH END OF 303, AS THEY WERE GETTING THE TRACK TOGETHER, T","HEN BEGAN DRAGGING SOUTH AGAIN AND CHECKING HIS LIST.  AS HE WAS DRAGGING THE TRACK SOUTH, THE FOREM",AN STATED THAT HE NOTICED A GAP FORMING TOWARDS THE NORTH END OF THE TRACK AND SAID HE HEARD WHAT SO,"UNDED LIKE AN APPLIED HAND BRAKE ON A CAR, SO HE BEGAN WALKING NORTH WHILE STILL DRAGGING SOUTH SO H","E COULD GET TO THE CAR WITH A HAND BRAKE.  AT ABOUT THAT TIME, THE 22R WAS IN BOWL 21 AND ALERTED TH",E 23R THAT THEY WERE ON THE GROUND.  THE 23R FOREMAN STOPPED HIS MOVE AND WALKED TO THE NORTH CAR ON,"THE PORTION OF THE TRACK HE HAD AND NOTICED THAT THE CAR WAS DERAILED, AND THE RAIL WAS ROLLED BENE",ATH THE CAR.  HE THEN WALKED FURTHER NORTH AND SAW THAT THE OTHER CAR WAS ALSO DERAILED WITH RAIL RO,LLED UNDER IT AS WELL.  HE NOTIFIED THE YDM OF WHAT HE HAD IN BOWL 303.,,,,,3,29.814529,-95.288926,2,5,L,,,SETTEGAST IND LD
21,10,UP,1021HO021,,,,,21,10,UP,1021HO021,,,21,10,24,3,55,AM,12,0,0,0,0,,LA PORTE,1.0,48,74,4,2,005,E,LHU2,1,324,1,Y,TRACK 102,1,,2,UP,001643,001,,,,000,,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4271,0,H306,,0,0,0,0,H306,2,1,005,144021,,48C201,0,000000,0,1,0,1,1,02,25,02,25,1,5,,CL,,,,345,,2021,0,0,0,0,0,0,HARRIS,201,00,00,,N,OTH,000-000-000,"TRAIN LHU22R-23, LEAD LOCOMOTIVE UP1643, COLLIDED WITH TRAIN MSREW-23 AND DERAILED SIX RAILCARS AND","ONE LOCOMOTIVE WITHIN THE STRANG YARD IN LA PORTE, TX.  LOCOMOTIVE UP1643 WAS DERAILED UPRIGHT WITH",ALL WHEELS ON THE GROUND AND SIX RAILCARS FROM TRAIN MSREW-23 WERE DERAILED ON THEIR SIDES WITH NO R,ELEASES.  THERE WERE NO INJURIES OR RELEASES.,,,,,,,,,,,,1,29.675711,-95.039416,2,5,L,,,SEABROOK IND LD
21,10,UP,1021HO025,,,,,21,10,UP,1021HO025,,,21,10,28,9,30,PM,12,0,0,0,0,,HOUSTON,375.87,48,70,4,2,005,E,,1,48,5,N,YARD 303,1,,2,MOBX,052709,001,N,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6300,0,M411,,0,0,0,0,M411,2,1,005,36965,,48C201,0,000000,0,0,0,0,0,,,,,3,5,,CL,,,,1071,,2021,0,0,0,0,0,0,HARRIS,201,,,,N,OTH,000-000-000,THE YHO23R-28 HAD GONE INTO TRACK 303 TO GET THE TRACK TOGETHER AND SWING IT FOR THE MHOSR-28.  THE,23R HAD COUPLED TO THE SOUTH END OF THE TRACK AND BEGAN DRAGGING OUT AND CHECKING HIS LIST.  THEY HA,"D TO MAKE A COUPLE OF JOINTS TOWARD THE SOUTH END OF 303, AS THEY WERE GETTING THE TRACK TOGETHER, T","HEN BEGAN DRAGGING SOUTH AGAIN AND CHECKING HIS LIST.  AS HE WAS DRAGGING THE TRACK SOUTH, THE FOREM",AN STATED THAT HE NOTICED A GAP FORMING TOWARDS THE NORTH END OF THE TRACK AND SAID HE HEARD WHAT SO,"UNDED LIKE AN APPLIED HAND BRAKE ON A CAR, SO HE BEGAN WALKING NORTH WHILE STILL DRAGGING SOUTH SO H","E COULD GET TO THE CAR WITH A HAND BRAKE.  AT ABOUT THAT TIME, THE 22R WAS IN BOWL 21 AND ALERTED TH",E 23R THAT THEY WERE ON THE GROUND.  THE 23R FOREMAN STOPPED HIS MOVE AND WALKED TO THE NORTH CAR ON,"THE PORTION OF THE TRACK HE HAD AND NOTICED THAT THE CAR WAS DERAILED, AND THE RAIL WAS ROLLED BENE",ATH THE CAR.  HE THEN WALKED FURTHER NORTH AND SAW THAT THE OTHER CAR WAS ALSO DERAILED WITH RAIL RO,LLED UNDER IT AS WELL.  HE NOTIFIED THE YDM OF WHAT HE HAD IN BOWL 303.,,,,,0,29.814529,-95.288926,2,5,L,,,SETTEGAST IND LD
21,10,UP,1021HO026,,,,,21,10,UP,1021HO026,,,21,10,31,10,15,AM,01,0,0,0,0,,HOUSTON,375.3,48,66,2,1,005,E,LHO4,1,7583,1,Y,YARD 114,1,,2,ELTX,005196,003,N,,,000,,2,0,0,0,0,0,0,0,0,0,48,0,42,0,0,0,0,3,0,0,37724,70175,H704,,0,0,0,0,H704,2,1,005,107899,,48C201,0,000000,0,1,0,0,1,06,15,,,1,5,,CL,,,,262,,2021,0,0,0,0,0,0,HARRIS,201,,,,N,OTH,000-000-000,"THE LHO49-31 WAS SHOVING TO MAKE A DOUBLE OVER, RAN THROUGH SWITCH IN TRACK 114.  UNKNOWINGLY, THEY",MADE THE COUPLING IN TRACK 115 AND THEN STARTED TO PULL OUT OF THE TRACK AND DERAILED AT THE 114 SWI,"TCH THAT THEY JUST RAN THROUGH, RESULTING IN 3 CARS DERAILING.",,,,,,,,,,,,,0,29.806319,-95.288631,2,5,L,,,SETTEGAST IND LD
21,10,UP,1021HO027,,,,,21,10,UP,1021HO027,,,21,10,31,4,35,PM,01,13,0,0,0,,HOUSTON,356.78,48,79,2,1,004,E,YEW2,4,3072,7,Y,TRACK 111,1,,2,MP,641287,038,N,,,000,,2,0,0,0,0,0,0,0,0,0,21,0,16,0,0,0,0,2,0,0,13565,2000,T303,M405,0,0,0,0,T303,2,1,005,15730,,48C201,0,000000,0,1,0,0,0,01,05,,,3,5,,CL,,,,487,,2021,0,0,0,0,0,0,HARRIS,201,,,,N,OTH,000-000-000,GUARDRAIL WAS OUT OF PLACE PRIOR TO YEW22R-31 SHOVING THE CUT INVOLVING THE DERAILLMENT.  WHEEL FLAN,GE MARKS INDICATIVE OF WHEEL LIFT WERE FOUND PRESENT ON TOP OF THE GUARDRAIL FROM ONE OF THE PREVIOU,"S JOB CUTS, RESULTING IN THE GUARDRAIL BAR BEING DRIVEN OUT OF PLACE.  DUE TO THE GUARDRAIL BAR BEIN","G OUT OF PLACE, THE CARS BEING HUMPED IN THIS PARTICULAR CUT WERE UNABLE TO NEGOTIATE THE INTENDED C","ROSSOVER MOVEMENT.  2 RAILCARS DERAILED AND IMPACTED A 3RD RAILCAR, THAT ALSO DERAILED.",,,,,,,,,,,1,29.798618,-95.28807,2,5,K,,,HOUSTON SUB
21,10,UP,1021HO027,,,,,21,10,UP,1021HO027,,,21,10,31,4,35,PM,01,0,0,0,0,,HOUSTON,356.78,48,79,2,1,005,E,,1,48,5,N,TRACK 111,1,,2,MP,643681,001,N,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,165,0,T303,M405,0,0,0,0,T303,2,1,005,15730,,48C201,0,000000,0,0,0,0,0,,,,,1,5,,CL,,,,487,,2021,0,0,0,0,0,0,HARRIS,201,,,,N,OTH,000-000-000,GUARDRAIL WAS OUT OF PLACE PRIOR TO YEW22R-31 SHOVING THE CUT INVOLVING THE DERAILLMENT.  WHEEL FLAN,GE MARKS INDICATIVE OF WHEEL LIFT WERE FOUND PRESENT ON TOP OF THE GUARDRAIL FROM ONE OF THE PREVIOU,"S JOB CUTS, RESULTING IN THE GUARDRAIL BAR BEING DRIVEN OUT OF PLACE.  DUE TO THE GUARDRAIL BAR BEIN","G OUT OF PLACE, THE CARS BEING HUMPED IN THIS PARTICULAR CUT WERE UNABLE TO NEGOTIATE THE INTENDED C","ROSSOVER MOVEMENT.  2 RAILCARS DERAILED AND IMPACTED A 3RD RAILCAR, THAT ALSO DERAILED.",,,,,,,,,,,0,29.798618,-95.28807,2,5,K,,,HOUSTON SUB
21,09,UP,0921GC030,21,09,KCS,21091701,21,09,UP,0921GC030,,,21,09,17,7,15,PM,01,0,0,0,0,,ROBSTOWN,141.41,48,90,3,1,000,,,4,0,,,"CNRT 12, 601",1,,3,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18466,T303,,0,0,0,0,T303,3,1,008,61725,,48C355,0,000000,0,0,0,0,0,,,,,1,5,,CL,,,,133,,2021,0,0,0,0,0,0,NUECES,355,,,,,CWR,000-000-000,"KCS TRAIN, QKOSV-17, WAS PULLING INTO ROBSTOWN SIDEING AND DERAILED TWO CARS DUE TO SWITCH GUARD FAI","LURE.  KCS EQUIPMENT COST $28,000",,,,,,,,,,,,,,,27.787144,-97.662584,1,1,T,,,BROWNSVILLE SUB
21,09,KCS,21090802,,,,,21,09,UP,0921HO013,,450654Y,21,09,08,7,30,AM,07,0,0,0,0,,HUFFMAN,0398.3,48,70,2,1,050,E,GMXK,3,4956,1,Y,SINGLE MAIN TRACK,4,000073,1,KCS,004709,001,N,,,000,,2,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,16626,0,M302,,1,0,1,0,M302,1,4,050,16725,,48C201,0,000000,1,1,0,1,0,06,,06,,2,5,,CL,,,,135,,2021,0,0,0,0,1,0,HARRIS,201,,,,N,CWR,000-000-000,STRUCK AN 18 WHEELER STOPPED ON THE TRACKS.  RESULTED IN A FATALITY.  DATE OF DEATH 9/8/2021 UP TRAC,K COST $99.  MP 398.29 BEAUMONT SUB,,,,,,,,,,,,,,0,30.022407,-95.090077,1,2,J,,,BEAUMONT
21,09,KCS,21091002,,,,,21,09,KCS,21091002,,,21,09,10,8,30,AM,01,8,0,0,0,,PORT ARTHUR,0787.0,48,85,2,1,005,E,YPA1,2,1450,7,Y,ZONE 4 TRACK 108,1,,2,TBOX,889289,003,Y,,,000,,3,0,0,0,0,0,0,0,0,0,7,0,11,0,0,3,0,0,0,0,8000,10653,H702,,0,0,0,0,H702,2,1,005,18653,,48C245,0,000000,0,0,0,1,1,,,02,,1,5,,CL,,,,236,,2021,0,0,0,0,0,0,JEFFERSON,245,00,00,,N,OTH,000-000-000,CREW COUPLED INTO 18 CARS & PULLED NORTH & NEEDED MORE BRAKES FOR SECUREMENT.  CONTINUED NORTH.  THE,N SECURED THE 10 CARS & SHOVED THEM BACK ONTO THE TRACK INTO THE CLEAR.   WHEN SHOVING 3 CARS DERAIL,ED DUE TO SWITCH LINED AGAINST THEM.,,,,,,,,,,,,,0,29.850377,-93.951941,2,5,K,,,BEAUMONT
21,09,KCS,21091701,,,,,21,09,UP,0921GC030,,,21,09,17,7,15,PM,01,96,2,0,0,,ROBSTOWN,0141.4,48,90,3,1,008,E,QKOS,4,13266,1,Y,TEXMEX JUNCTION CPJ,1,,3,XOMX,285940,042,Y,,,000,,1,0,0,0,1,0,0,0,0,0,100,0,0,0,0,2,0,0,0,0,28000,15259,T303,,0,0,0,0,T303,3,1,008,61725,,48C355,0,000000,0,1,0,1,0,11,44,11,44,2,5,,CL,,,,247,,2021,0,0,0,0,0,0,NUECES,355,,,,N,CWR,000-000-000,CREW CAME INTO UP SIDING ON APPROACH SIGNAL.  UPON ENTERING TEXMEX JUNCTION AT CP TRAIN WENT INTO EM,ERGENCY GOING AROUND BALLOON TRACK.  DERAILMENT STARTED ON UP TRACK & THEN DERAILED CARS ON KCS TRAC,"K.  UP TRACK COST $18,466  MP 141.41 LAREDO SUB",,,,,,,,,,,,,0,27.787144,-97.662584,1,1,T,,,BROWNSVILLE
21,08,UP,0821TO003,,,,,21,08,UP,0821TO003,,,21,08,02,6,1,PM,12,0,0,0,0,,EL PASO,1297.3,48,88,3,1,005,E,,1,48,5,N,MAIN LINE 4,3,30.7,1,WCHX,023411,001,Y,,,000,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,272,0,H312,H522,0,0,0,0,H312,1,3,006,83945,,48C141,0,000000,0,0,0,0,0,,,,,1,5,,CL,,,,382,,2021,0,0,0,0,0,0,EL PASO,141,00,00,,N,CWR,000-000-000,"THE MEWWC-30 WAS SHOVING INTO TRACK 105.  DURING THE SHOVE OPERATION, A KNUCKLE WAS BROKEN 13 CARS F",ROM THE MID DP.  CONDUCTOR WAS ABLE TO PULL APART THE JOINT AND REPAIR THE KNUCKLE.  ONCE KNUCKLE WA,"S REPAIRED, THE CREW SHOVED BACK TO MAKE JOINT, THE ENGINEER GOT THE TRAIN UP TO 6 MPH IN 163 FEET A",ND TRIED TO MAKE A JOINT.  THE COUPLERS BYPASSED AND THREE CARS GOT ON THE GROUND.,,,,,,,,,,,,0,31.767404,-106.478304,1,1,Q,,,LORDSBURG SUB
21,12,CCPN,CCP889621,,,,,21,12,UP,1221GC016,,,21,12,18,3,0,PM,01,0,0,0,0,,CORPUS CHRISTI,148.91,48,66,2,2,005,R,CCPN,3,2184,7,Y,502,1,,2,DODX,042082,007,N,,,000,,0,0,0,1,0,0,0,0,0,0,0,0,51,0,0,0,0,3,0,0,4000,0,T217,,0,0,0,0,H523,2,1,005,15845,,48C355,0,000000,0,1,,1,1,08,30,09,30,2,5,,Cl,,,,528,,2021,0,0,0,0,0,0,NUECES,355,,,,N,OTH,000-000-000,"WHILE SHOVING EMPTY MILITARY TRAIN INTO A1 SPEIGHT YARD, CONDUCTOR CAME OVER RADIO FOR ENGINEER TO P",LUG IT THAT THEY WERE ON GROUND.  INSPECTION FOUND DODX 42028 ENCOUNTERED GAUGE SIDE MISMATCHED CAUS,"ING WHEEL TO CRAWL AND FALL TO FIELD SIDE OF RAIL. AS CAR TRAVELED TO SP 855 SWITCH, IT CREATED WIDE","GAUGE CONDITION AT FROG CAUSING DODX 42012, DODX 42528 AND DODX 42364 TO DERAIL. TOTAL OF THREE FLA","T CARS WERE ON GROUND. RAILROADS DO NOT AGREE ON PRIMARY CAUSE CODE. UP TRACK=$11,845. UPDATED 2/24/","22 TO AMEND BOXES 30, 50, 51",,,,,,,,,,0,27.806136,-97.405868,2,5,L,,,CORPUS CHRISTI SUB
21,04,TRE,20023,21,04,DGNO,DGN766521,21,04,TRE,20023,,,21,04,16,10,15,AM,13,0,0,0,0,,DALLAS,637.51,48,55,2,2,000,,,4,0,,,MAIN ONE,4,,1,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,E6AL,,0,0,0,0,E7AL,1,4,015,52000,,48C113,0,000000,0,,,,,,,,,2,5,,No,,,,422,,2021,0,0,0,0,0,0,DALLAS,113,,,,,CWR,000-000-000,DGNO JOB B-703 WAS PULLING OUT OF MOCKINGBIRD YARD WHEN LOCOMOTIVE STALLED. CREW WAS ABLE TO CLEAR E,QUIPMENT OFF OF THE TRE MAINLINE. THE NEXT COMMUTER TRAIN TRAVELING THROUGH THIS AREA REPORTED RAIL,"BURNS. UPON FURTHER INVESTIGATION, IT WAS FOUND THAT ALL FOUR AXLES ON DGNO2147 HAD SPUN ON THE RAIL","CAUSING DAMAGE. TRACK WAS INSPECTED AND DUE TO THE ACCRUED COST OF TRACK REPAIRS, THE TOTAL AMOUNT",IS OVER THE THRESHOLD.,,,,,,,,,,,,32.814077,-96.897655,1,1,Q,,,SYSTEM
21,10,PMSW,PSC0675729,,,,,21,10,PMSW,PSC0675729,,,21,10,22,1,0,PM,01,0,0,0,0,,LUBBOCK,,48,80,2,1,007,E,PSC1,4,1357,7,Y,384 TRACK,X,,2,BNSF,761960,038,Y,,,000,,2,0,0,0,0,0,0,0,0,0,1,0,37,0,0,1,0,0,0,0,30000,0,T110,T112,0,0,0,0,T110,2,X,007,30000,,48C303,0,000000,0,1,0,1,1,06,,06,,1,5,,Cl,,,,475,,2021,0,0,0,0,0,0,LUBBOCK,303,00,00,,N,OTH,000-000-000,"PSC 10 YARD JOB HAD PULLED 37 (EMPTY) STORAGE CARS OUT OF TRACK 384, COUPLED INTO THE BNSF 761960 (L",OADED). THEY THEN BEGAN TO SHOVE THE CARS TO THE CUSTOMERS SPOT. THE MOVEMENT WAS TRAVELING APPROXIM,ATELY 7 MPH WHEN THE LOADED CARS SPREAD THE RAIL AND BEGAN TO DERAIL.  THE CREW WAS PRECEEDING THE S,"HOVE MOVE, WHEN THE CAR BEGAN TO DERAIL THEY IMMEDIATELY TOLD THE ENGINEER TO STOP.  HE THEN PLACE T","HE TRAIN IN EMERGENCY, AND AS A RESULT DERAILING THE ONE CAR (BNSF 761960).",,,,,,,,,,,0,33.536,-101.82,2,5,K,,,SYSTEM
21,10,UP,1021SX005,,,,,21,10,UP,1021SX005,,,21,10,05,1,11,PM,01,0,0,0,0,,SAN ANTONIO,0.5,48,87,2,2,006,E,YEY7,3,4247,7,Y,INDUSTRY 836,1,,4,HLSC,003120,006,N,,,000,,2,0,0,0,0,0,0,0,0,0,29,0,13,0,0,4,0,1,0,0,6623,40800,H524,H508,0,0,0,0,H524,4,1,006,47423,,48C029,0,000000,0,1,0,0,1,06,11,,,1,5,,CL,,,,225,,2021,0,0,0,0,0,0,BEXAR,029,00,00,,N,OTH,000-000-000,"WHILE SHOVING UP THE LONGHORN INDUSTRIAL LEAD, TRAIN YEY71-05, LEAD LOCOMOTIVE UP1087 DERAILED 5 RAI","LCARS.  UPON INVESTIGATION, IT WAS DETERMINED THAT EMPTY BULKHEAD FLAT CAR HLSC3120 GOT WHEEL LIFT D",UE TO EXCESSIVE AMPERAGE.,,,,,,,,,,,,,0,29.54441,-98.427483,2,5,K,,,LONGHORN IND LD
21,10,UP,1021SX018,,,,,21,10,UP,1021SX018,,,21,10,16,2,40,AM,01,7,0,0,0,,SAN ANTONIO,0.5,48,65,4,1,004,E,YEY7,2,6119,7,Y,INDUSTRY 836,1,,4,TTZX,085505,006,N,,,000,,5,0,0,0,0,0,0,0,0,0,46,0,6,0,0,0,0,3,0,0,15930,2640,H508,,0,0,0,0,H508,4,1,004,18570,,48C029,0,000000,0,1,0,1,0,08,40,08,40,1,5,,CL,,,,274,,2021,0,0,0,0,0,0,BEXAR,029,00,00,,N,OTH,000-000-000,TRAIN YEY71-14 WAS SHOVING CARS INTO CURVED LONGHORN INDUSTRIAL LEAD WITH AN EXCESS AMOUNT OF LOADED,"COAL CARS BEHIND A BLOCK OF EMPTY FLATS, RESULTING IN 3 CARS DERAILING.  AFTER INVESTIGATGION WAS C","OMPLETE, IT WAS DETERMINED THAT THE DERAILMENT WAS CAUSED BY TRAIN MAKEUP.",,,,,,,,,,,,,0,29.54441,-98.427483,2,5,L,,,LONGHORN IND LD
21,10,UP,1021HO021,,,,,21,10,UP,1021HO021,,,21,10,24,3,55,AM,12,0,0,0,0,,LA PORTE,1.0,48,74,4,2,002,E,MSRE,2,9630,1,Y,TRACK 102,1,,2,BRKX,022459,002,N,,,000,,1,0,0,0,0,0,0,0,0,0,53,0,80,0,0,0,0,6,0,0,136230,3520,H306,,0,0,0,0,H306,2,1,005,144021,,48C201,0,000000,0,1,0,1,0,10,53,11,55,3,5,,CL,,,,345,,2021,0,0,0,0,0,0,HARRIS,201,00,00,,N,OTH,000-000-000,"TRAIN LHU22R-23, LEAD LOCOMOTIVE UP1643, COLLIDED WITH TRAIN MSREW-23 AND DERAILED SIX RAILCARS AND","ONE LOCOMOTIVE WITHIN THE STRANG YARD IN LA PORTE, TX.  LOCOMOTIVE UP1643 WAS DERAILED UPRIGHT WITH",ALL WHEELS ON THE GROUND AND SIX RAILCARS FROM TRAIN MSREW-23 WERE DERAILED ON THEIR SIDES WITH NO R,ELEASES.  THERE WERE NO INJURIES OR RELEASES.,,,,,,,,,,,,0,29.675711,-95.039416,2,5,L,,,SEABROOK IND LD
21,10,UP,1021GC006,21,10,BNSF,RD1021103,21,10,UP,1021GC006,,,21,10,05,8,6,AM,01,0,0,0,0,,BEAUMONT,29.9,48,66,1,1,000,,,2,0,,,TRACK 115,1,,2,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155760,E40C,,0,0,0,0,E40C,2,1,002,281793,,48C245,0,000000,0,0,0,0,0,,,,,1,5,,CL,,,,483,,2021,0,0,0,0,0,0,JEFFERSON,245,,,,,OTH,000-000-000,BNSF TRAIN QBTDYJ-04 WAS STOPPED ON MAIN TRACK ONE WITH AN UDE AND AIR ISSUES THAT WERE NOT COMING B,"ACK UP.  UPON ARRIVAL, TRAIN QBTDYJ-04 HAD DERAILED 4 HOPPER CARS WITH WHEELS ON THE GROUND AND 2 HO",PPER CARS ON THE SIDE.  BNSF CONDUCTOR STATED THEY WERE MAKING A TRIPLE OVER OUT OF THE BNSF BEAUMON,"T YARD AND THEY PULLED OUT OF THE SECOND TRACK PICKING UP CARS, STARTED TO SHOVE BACK TO THE THIRD T","RACK, THAT IS WHEN THE TRAIN WENT INTO EMERGENCY.  BNSF EQUIPMENT DAMAGE = $128,240",,,,,,,,,,,,30.077338,-94.111633,2,5,K,,,SABINE IND LD
21,12,UP,1221TO040,,,,,21,12,UP,1221TO040,,,21,12,28,2,20,PM,01,12,0,0,0,,EL PASO,822.0,48,56,2,1,004,E,YLP1,4,3424,7,Y,YARD 004,1,,2,TTGX,978116,011,N,,,000,,4,0,0,0,0,0,0,0,0,0,38,0,3,0,0,7,0,0,0,0,12267,835,T206,,0,0,0,0,T206,2,1,004,13102,,48C141,0,000000,0,3,0,0,0,07,20,,,1,5,,CL,,,,171,,2021,0,0,0,0,0,0,EL PASO,141,00,00,,N,OTH,000-000-000,"WHILE SHOVING EASTWARD INTO TRACK 8, THE YLP15R-28 CAME TO A STOP.  THE MTO IN THE CAMERA NOTICED TH","E TRAIN WAS ON THE GROUND, DERAILED A TOTAL OF 7 CARS ON THE EAST LEAD.",,,,,,,,,,,,,,3,31.753426,-106.388609,2,5,K,,,VALENTINE SUB
21,12,UP,1221HO004,21,12,BNSF,RD1221107,21,12,UP,1221HO004,,,21,12,08,1,30,PM,01,0,0,0,0,,HOUSTON,3.0,48,70,2,1,000,,,1,0,,,INDUSTRY 761,1,,4,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4791,H503,,0,0,0,0,H503,4,1,007,23834,,48C201,0,000000,0,0,0,0,0,,,,,1,5,,CL,,,,337,,2021,0,0,0,0,0,0,HARRIS,201,,,,,OTH,000-000-000,BNSF LOCAL Y-DYT102-1-08A SHOVED THEIR TRAIN BACK TO CLEAR THE INDUSTRY CROSSING ON THE SHELDON SPUR,"LEAD, WHEN THE HELPER NOTICED FOUR CARS DERAILED IN THE MIDDLE OF THEIR TRAIN.  LOCOMOTIVE DOWNLOAD","S SUGGESTED EXCESSIVE SLACK ACTION ON THE STOP, RESULTING IN CARS STRING LINING THE CURVE AND DERAIL","ING.  BNSF EQUIPMENT DAMAGE = $19,043",,,,,,,,,,,,,29.849183,-95.130211,2,5,L,,,SHELDON SPUR
